id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
111,3,47596.8,53371.7,20006.0,190.3872,213.4868,80.024,0.8125,110,0,2
112,3,47600.6,53377.7,20009.0,190.4024,213.5108,80.036,0.7031,111,0,2
113,3,47605.0,53377.9,20012.8,190.42,213.5116,80.0512,0.9766,112,0,2
114,3,47612.5,53381.6,20022.0,190.45,213.5264,80.088,0.4336,113,0,2
115,3,47617.3,53388.8,20028.5,190.4692,213.5552,80.114,0.8125,114,0,2
116,3,47620.9,53395.5,20031.5,190.4836,213.582,80.126,0.3789,115,0,2
117,3,47626.2,53394.5,20030.8,190.5048,213.578,80.1232,0.8125,116,0,2
118,3,47631.2,53401.4,20032.0,190.5248,213.6056,80.128,0.6484,117,0,2
119,3,47635.2,53413.2,20034.5,190.5408,213.6528,80.138,0.5977,118,0,2
120,3,47639.2,53418.2,20037.0,190.5568,213.6728,80.148,1.1367,119,0,2
121,3,47642.4,53427.9,20041.5,190.5696,213.7116,80.166,0.7031,120,0,2
122,3,47645.1,53429.9,20044.2,190.5804,213.7196,80.1768,0.6484,121,0,2
123,3,47653.5,53443.8,20050.8,190.614,213.7752,80.2032,0.4883,122,0,2
124,3,47661.9,53455.0,20059.0,190.6476,213.82,80.236,0.4883,123,0,2
125,3,47668.6,53457.5,20065.5,190.6744,213.83,80.262,0.8672,124,0,2
126,3,47674.3,53460.6,20069.0,190.6972,213.8424,80.276,0.4336,125,0,2
127,3,47676.9,53464.7,20070.8,190.7076,213.8588,80.2832,0.7031,126,0,2
128,3,47684.6,53467.1,20072.5,190.7384,213.8684,80.29,0.0039,127,0,2
129,3,47689.9,53472.5,20073.8,190.7596,213.89,80.2952,0.4336,128,0,2
130,3,47694.4,53483.9,20077.2,190.7776,213.9356,80.3088,0.4883,129,0,2
131,3,47696.4,53498.1,20081.0,190.7856,213.9924,80.324,0.7578,130,0,2
132,3,47695.9,53510.4,20084.0,190.7836,214.0416,80.336,0.9219,131,0,2
133,3,47695.8,53522.4,20089.5,190.7832,214.0896,80.358,0.0039,132,1,2
134,3,47486.3,53282.3,19952.2,189.9452,213.1292,79.8088,0.0273,16,0,2
135,3,47490.8,53277.4,19956.2,189.9632,213.1096,79.8248,0.9219,134,0,2
136,3,47500.1,53274.8,19964.0,190.0004,213.0992,79.856,1.1367,135,0,2
137,3,47508.0,53271.6,19970.2,190.032,213.0864,79.8808,0.9766,136,0,2
138,3,47513.8,53262.7,19973.2,190.0552,213.0508,79.8928,0.3789,137,0,2
139,3,47523.5,53255.1,19981.0,190.094,213.0204,79.924,0.7578,138,0,2
140,3,47533.3,53250.6,19988.0,190.1332,213.0024,79.952,0.543,139,0,2
141,3,47540.3,53251.1,19991.0,190.1612,213.0044,79.964,0.9219,140,0,2
142,3,47546.8,53247.4,19994.5,190.1872,212.9896,79.978,0.6484,141,0,2
143,3,47558.9,53243.4,20003.5,190.2356,212.9736,80.014,0.5977,142,0,2
144,3,47571.1,53237.6,20012.0,190.2844,212.9504,80.048,0.3242,143,0,2
145,3,47581.3,53234.5,20020.5,190.3252,212.938,80.082,1.082,144,0,2
146,3,47593.9,53231.1,20037.2,190.3756,212.9244,80.1488,0.4883,145,0,2
147,3,47606.9,53229.3,20056.2,190.4276,212.9172,80.2248,0.5977,146,0,2
148,3,47615.8,53226.7,20071.2,190.4632,212.9068,80.2848,0.6484,147,0,2
149,3,47622.3,53225.9,20079.8,190.4892,212.9036,80.3192,0.9766,148,0,2
150,3,47625.1,53228.7,20083.0,190.5004,212.9148,80.332,1.082,149,0,2
151,3,47629.7,53226.6,20088.0,190.5188,212.9064,80.352,0.0039,150,0,2
152,3,47632.1,53222.3,20090.5,190.5284,212.8892,80.362,1.2461,151,0,2
153,3,47636.5,53218.8,20097.5,190.546,212.8752,80.39,1.1367,152,0,2
154,3,47645.7,53214.6,20106.2,190.5828,212.8584,80.4248,0.8672,153,0,2
155,3,47652.1,53211.3,20108.5,190.6084,212.8452,80.434,0.5977,154,0,2
156,3,47660.0,53204.4,20111.2,190.64,212.8176,80.4448,0.5977,155,0,2
157,3,47665.8,53197.1,20110.8,190.6632,212.7884,80.4432,0.6484,156,0,2
158,3,47671.6,53190.3,20108.8,190.6864,212.7612,80.4352,0.3789,157,0,2
159,3,47678.8,53186.6,20107.0,190.7152,212.7464,80.428,0.4336,158,0,2
160,3,47682.2,53182.8,20106.0,190.7288,212.7312,80.424,0.4883,159,0,2
161,3,47691.4,53181.6,20107.0,190.7656,212.7264,80.428,0.9219,160,0,2
162,3,47698.1,53178.3,20107.0,190.7924,212.7132,80.428,0.3789,161,0,2
163,3,47704.1,53177.9,20107.8,190.8164,212.7116,80.4312,0.4883,162,0,2
164,3,47709.5,53177.6,20110.5,190.838,212.7104,80.442,0.4883,163,0,2
165,3,47716.3,53173.2,20112.8,190.8652,212.6928,80.4512,0.6484,164,0,2
166,3,47723.6,53171.0,20115.8,190.8944,212.684,80.4632,0.6484,165,0,2
167,3,47728.0,53168.3,20116.2,190.912,212.6732,80.4648,0.8672,166,0,2
168,3,47730.7,53170.9,20117.2,190.9228,212.6836,80.4688,0.6484,167,1,2
169,3,47482.8,53281.7,19960.8,189.9312,213.1268,79.8432,0.5977,16,0,2
170,3,47480.6,53282.1,19965.8,189.9224,213.1284,79.8632,1.3555,169,0,2
171,3,47478.9,53284.6,19967.8,189.9156,213.1384,79.8712,0.6484,170,0,2
172,3,47475.3,53282.8,19971.2,189.9012,213.1312,79.8848,0.3242,171,0,2
173,3,47473.6,53285.8,19974.5,189.8944,213.1432,79.898,0.4883,172,0,2
174,3,47473.7,53291.0,19976.8,189.8948,213.164,79.9072,0.7031,173,0,2
175,3,47470.3,53290.2,19980.8,189.8812,213.1608,79.9232,0.0039,174,0,2
176,3,47469.3,53294.2,19983.2,189.8772,213.1768,79.9328,0.8672,175,0,2
177,3,47466.6,53295.3,19988.0,189.8664,213.1812,79.952,0.5977,176,0,2
178,3,47463.9,53299.7,19994.0,189.8556,213.1988,79.976,0.7031,177,0,2
179,3,47459.6,53301.3,19999.5,189.8384,213.2052,79.998,1.3555,178,0,2
180,3,47456.5,53299.6,20002.5,189.826,213.1984,80.01,1.2461,179,0,2
181,3,47455.6,53301.4,20003.8,189.8224,213.2056,80.0152,1.1914,180,0,2
182,3,47450.1,53303.7,20010.0,189.8004,213.2148,80.04,1.082,181,0,2
183,3,47447.9,53307.2,20013.5,189.7916,213.2288,80.054,1.082,182,0,2
184,3,47444.5,53308.0,20017.0,189.778,213.232,80.068,0.7578,183,0,2
185,3,47439.7,53312.9,20024.8,189.7588,213.2516,80.0992,0.9766,184,0,2
186,3,47434.1,53316.2,20032.8,189.7364,213.2648,80.1312,0.8125,185,0,2
187,3,47431.6,53319.9,20037.0,189.7264,213.2796,80.148,0.8672,186,0,2
188,3,47429.7,53320.4,20041.2,189.7188,213.2816,80.1648,0.6484,187,0,2
189,3,47426.8,53319.0,20046.5,189.7072,213.276,80.186,0.8125,188,0,2
190,3,47425.0,53316.5,20050.5,189.7,213.266,80.202,1.0273,189,0,2
191,3,47424.4,53313.8,20050.8,189.6976,213.2552,80.2032,0.3242,190,0,2
192,3,47424.7,53325.5,20053.5,189.6988,213.302,80.214,0.0039,191,0,2
193,3,47422.3,53329.7,20058.0,189.6892,213.3188,80.232,0.5977,192,0,2
194,3,47418.2,53331.1,20063.0,189.6728,213.3244,80.252,1.5156,193,0,2
195,3,47416.4,53330.8,20068.2,189.6656,213.3232,80.2728,1.082,194,0,2
196,3,47415.2,53334.2,20071.5,189.6608,213.3368,80.286,0.4336,195,0,2
197,3,47411.2,53333.7,20074.8,189.6448,213.3348,80.2992,0.9766,196,0,2
198,3,47408.9,53335.5,20077.2,189.6356,213.342,80.3088,1.082,197,0,2
199,3,47409.0,53341.4,20079.0,189.636,213.3656,80.316,1.082,198,0,2
200,3,47403.1,53342.9,20089.5,189.6124,213.3716,80.358,0.0039,199,0,2
201,3,47398.1,53345.8,20095.2,189.5924,213.3832,80.3808,0.8672,200,0,2
202,3,47389.8,53346.8,20101.2,189.5592,213.3872,80.4048,0.3242,201,0,2
203,3,47380.7,53346.4,20107.8,189.5228,213.3856,80.4312,0.4883,202,0,2
204,3,47374.8,53348.9,20113.0,189.4992,213.3956,80.452,0.3789,203,0,2
205,3,47371.4,53352.6,20116.5,189.4856,213.4104,80.466,0.6484,204,0,2
206,3,47367.5,53350.6,20120.8,189.47,213.4024,80.4832,0.7031,205,0,2
207,3,47365.4,53348.7,20125.2,189.4616,213.3948,80.5008,0.6484,206,0,2
208,3,47363.4,53350.2,20128.0,189.4536,213.4008,80.512,1.0273,207,0,2
209,3,47360.0,53348.0,20131.8,189.44,213.392,80.5272,0.8672,208,0,2
210,3,47356.7,53347.7,20138.0,189.4268,213.3908,80.552,0.0039,209,0,2
211,3,47354.0,53344.2,20145.8,189.416,213.3768,80.5832,1.082,210,0,2
212,3,47349.4,53339.8,20153.2,189.3976,213.3592,80.6128,1.082,211,0,2
213,3,47344.0,53337.4,20157.2,189.376,213.3496,80.6288,1.082,212,0,2
214,3,47339.3,53337.4,20161.5,189.3572,213.3496,80.646,1.1914,213,0,2
215,3,47333.2,53334.7,20168.8,189.3328,213.3388,80.6752,0.9766,214,0,2
216,3,47330.7,53335.1,20172.8,189.3228,213.3404,80.6912,0.3789,215,0,2
217,3,47327.5,53332.8,20177.0,189.31,213.3312,80.708,1.0273,216,0,2
218,3,47325.2,53333.8,20180.5,189.3008,213.3352,80.722,0.8672,217,0,2
219,3,47323.4,53339.0,20183.5,189.2936,213.356,80.734,0.7031,218,0,2
220,3,47321.9,53341.6,20186.8,189.2876,213.3664,80.7472,0.7578,219,0,2
221,3,47309.5,53345.4,20196.2,189.238,213.3816,80.7848,0.7578,220,0,2
222,3,47303.5,53351.0,20202.5,189.214,213.404,80.81,0.8672,221,0,2
223,3,47296.9,53354.2,20207.8,189.1876,213.4168,80.8312,0.7031,222,1,2
224,3,47477.4,53288.8,19923.0,189.9096,213.1552,79.692,0.0039,19,0,2
225,3,47486.7,53289.3,19921.2,189.9468,213.1572,79.6848,0.543,19,0,2
226,3,47490.7,53287.8,19915.0,189.9628,213.1512,79.66,1.082,225,0,2
227,3,47495.0,53290.6,19909.5,189.98,213.1624,79.638,0.0039,226,0,2
228,3,47496.8,53288.7,19907.0,189.9872,213.1548,79.628,0.9219,227,0,2
229,3,47496.9,53277.3,19902.0,189.9876,213.1092,79.608,0.9219,228,0,2
230,3,47498.9,53269.9,19898.0,189.9956,213.0796,79.592,0.7031,229,0,2
231,3,47501.1,53260.4,19894.5,190.0044,213.0416,79.578,0.0039,230,0,2
232,3,47503.0,53244.7,19889.5,190.012,212.9788,79.558,0.7578,231,0,2
233,3,47505.1,53230.1,19883.2,190.0204,212.9204,79.5328,1.0273,232,0,2
234,3,47507.2,53222.7,19879.0,190.0288,212.8908,79.516,0.9219,233,0,2
235,3,47508.9,53214.0,19875.2,190.0356,212.856,79.5008,0.8672,234,0,2
236,3,47512.1,53200.1,19870.5,190.0484,212.8004,79.482,0.4883,235,0,2
237,3,47515.6,53184.6,19867.0,190.0624,212.7384,79.468,0.543,236,0,2
238,3,47518.4,53172.3,19863.5,190.0736,212.6892,79.454,0.4883,237,0,2
239,3,47523.1,53159.3,19858.8,190.0924,212.6372,79.4352,0.4336,238,0,2
240,3,47524.6,53146.9,19854.2,190.0984,212.5876,79.4168,0.8672,239,0,2
241,3,47524.6,53139.3,19849.5,190.0984,212.5572,79.398,1.1914,240,0,2
242,3,47526.1,53123.8,19842.2,190.1044,212.4952,79.3688,0.6484,241,0,2
243,3,47531.5,53103.0,19835.8,190.126,212.412,79.3432,0.6484,242,0,2
244,3,47538.1,53082.4,19829.5,190.1524,212.3296,79.318,0.8125,243,0,2
245,3,47540.7,53068.8,19824.5,190.1628,212.2752,79.298,0.543,244,0,2
246,3,47544.1,53065.0,19825.0,190.1764,212.26,79.3,0.7578,245,0,2
247,3,47548.9,53064.6,19826.8,190.1956,212.2584,79.3072,1.8398,246,0,2
248,3,47552.0,53062.4,19825.2,190.208,212.2496,79.3008,0.3242,247,0,2
249,3,47553.0,53056.4,19823.2,190.212,212.2256,79.2928,0.6484,248,0,2
250,3,47553.3,53050.4,19821.5,190.2132,212.2016,79.286,0.0352,249,0,2
251,3,47557.7,53049.2,19821.0,190.2308,212.1968,79.284,1.1367,250,0,2
252,3,47563.0,53051.6,19823.2,190.252,212.2064,79.2928,1.1914,251,0,2
253,3,47567.7,53047.3,19824.0,190.2708,212.1892,79.296,0.8672,252,0,2
254,3,47568.4,53033.5,19822.5,190.2736,212.134,79.29,0.9766,253,0,2
255,3,47570.1,53017.4,19822.5,190.2804,212.0696,79.29,1.4102,254,0,2
256,3,47571.3,53008.3,19821.2,190.2852,212.0332,79.2848,0.543,255,0,2
257,3,47573.9,53001.4,19821.8,190.2956,212.0056,79.2872,0.3242,256,0,2
258,3,47575.8,52990.8,19819.8,190.3032,211.9632,79.2792,0.7578,257,0,2
259,3,47581.7,52980.5,19819.5,190.3268,211.922,79.278,0.0039,258,0,2
260,3,47585.5,52975.5,19821.5,190.342,211.902,79.286,0.8125,259,1,2
261,3,47496.6,53299.3,19924.5,189.9864,213.1972,79.698,0.7031,24,0,2
262,3,47499.3,53298.2,19924.5,189.9972,213.1928,79.698,0.5977,261,0,2
263,3,47502.0,53293.7,19922.2,190.008,213.1748,79.6888,0.8125,262,0,2
264,3,47507.1,53292.4,19918.8,190.0284,213.1696,79.6752,0.7031,263,0,2
265,3,47509.7,53287.4,19915.8,190.0388,213.1496,79.6632,0.8672,264,0,2
266,3,47517.0,53289.8,19915.5,190.068,213.1592,79.662,0.5,265,0,2
267,3,47524.4,53292.0,19915.2,190.0976,213.168,79.6608,0.5,266,0,2
268,3,47531.7,53294.4,19915.0,190.1268,213.1776,79.66,0.5,267,0,2
269,3,47539.9,53294.0,19915.8,190.1596,213.176,79.6632,0.5,268,0,2
270,3,47548.1,53293.7,19916.2,190.1924,213.1748,79.6648,0.5,269,0,2
271,3,47556.3,53293.5,19917.2,190.2252,213.174,79.6688,0.5,270,0,2
272,3,47557.6,53289.9,19917.5,190.2304,213.1596,79.67,0.0273,271,0,2
273,3,47564.4,53287.4,19918.5,190.2576,213.1496,79.674,0.7031,272,0,2
274,3,47569.0,53283.1,19915.8,190.276,213.1324,79.6632,1.4609,273,0,2
275,3,47574.6,53277.5,19915.2,190.2984,213.11,79.6608,0.0039,274,0,2
276,3,47579.7,53277.9,19912.5,190.3188,213.1116,79.65,0.3242,275,0,2
277,3,47586.4,53280.7,19913.0,190.3456,213.1228,79.652,1.0273,276,0,2
278,3,47593.6,53282.3,19915.2,190.3744,213.1292,79.6608,0.9219,277,0,2
279,3,47594.3,53287.9,19917.2,190.3772,213.1516,79.6688,0.7578,278,0,2
280,3,47599.4,53290.5,19920.2,190.3976,213.162,79.6808,0.0039,279,0,2
281,3,47603.4,53297.0,19922.8,190.4136,213.188,79.6912,0.3242,280,0,2
282,3,47606.5,53294.0,19922.0,190.426,213.176,79.688,0.543,281,0,2
283,3,47607.5,53284.3,19919.8,190.43,213.1372,79.6792,0.543,282,0,2
284,3,47613.8,53281.1,19918.8,190.4552,213.1244,79.6752,0.5,283,0,2
285,3,47620.2,53277.9,19917.8,190.4808,213.1116,79.6712,0.5,284,0,2
286,3,47626.4,53274.6,19916.5,190.5056,213.0984,79.666,0.5,285,0,2
287,3,47632.3,53273.2,19915.5,190.5292,213.0928,79.662,0.5,286,0,2
288,3,47638.2,53271.9,19914.8,190.5528,213.0876,79.6592,0.5,287,0,2
289,3,47644.2,53270.6,19913.8,190.5768,213.0824,79.6552,0.5,288,0,2
290,3,47647.7,53273.8,19914.2,190.5908,213.0952,79.6568,0.0117,289,0,2
291,3,47652.4,53273.8,19912.8,190.6096,213.0952,79.6512,0.4883,290,0,2
292,3,47655.8,53276.9,19912.8,190.6232,213.1076,79.6512,0.6484,291,0,2
293,3,47660.0,53274.9,19911.5,190.64,213.0996,79.646,0.5,292,0,2
294,3,47664.2,53273.0,19910.0,190.6568,213.092,79.64,0.5,293,0,2
295,3,47670.6,53270.7,19909.2,190.6824,213.0828,79.6368,0.5,294,0,2
296,3,47677.1,53268.6,19908.2,190.7084,213.0744,79.6328,0.5,295,0,2
297,3,47683.5,53266.3,19907.5,190.734,213.0652,79.63,0.5,296,0,2
298,3,47688.5,53265.4,19905.8,190.754,213.0616,79.6232,0.5,297,0,2
299,3,47693.5,53264.4,19904.0,190.774,213.0576,79.616,0.5,298,0,2
300,3,47698.5,53263.4,19902.0,190.794,213.0536,79.608,0.5,299,0,2
301,3,47705.1,53261.6,19902.2,190.8204,213.0464,79.6088,0.5,300,0,2
302,3,47711.7,53260.1,19902.5,190.8468,213.0404,79.61,0.5,301,0,2
303,3,47718.2,53258.3,19902.8,190.8728,213.0332,79.6112,0.5,302,1,2
304,3,47493.2,53286.1,19922.8,189.9728,213.1444,79.6912,1.1914,24,0,2
305,3,47493.5,53286.1,19917.8,189.974,213.1444,79.6712,1.2461,304,0,2
306,3,47493.6,53289.8,19911.0,189.9744,213.1592,79.644,0.7578,305,0,2
307,3,47495.5,53290.7,19905.8,189.982,213.1628,79.6232,0.7578,306,0,2
308,3,47495.9,53286.2,19902.0,189.9836,213.1448,79.608,0.7031,307,0,2
309,3,47497.2,53283.3,19896.8,189.9888,213.1332,79.5872,0.9766,308,0,2
310,3,47498.8,53276.4,19892.0,189.9952,213.1056,79.568,0.0039,309,0,2
311,3,47501.3,53271.8,19885.0,190.0052,213.0872,79.54,0.6484,310,0,2
312,3,47505.2,53269.2,19877.0,190.0208,213.0768,79.508,1.1367,311,0,2
313,3,47506.7,53265.4,19872.8,190.0268,213.0616,79.4912,1.082,312,0,2
314,3,47508.3,53262.6,19866.0,190.0332,213.0504,79.464,0.543,313,0,2
315,3,47509.4,53261.8,19859.5,190.0376,213.0472,79.438,1.4609,314,0,2
316,3,47510.2,53256.2,19857.0,190.0408,213.0248,79.428,0.9219,315,0,2
